-1.800000000000000000e+04 -1.010729886880918977e-10
-1.700000000000000000e+04 1.808663193649258833e-09
-1.600000000000000000e+04 3.502688116837036213e-09
-1.500000000000000000e+04 5.709161711658507187e-09
-1.400000000000000000e+04 7.545338321084095347e-09
-1.300000000000000000e+04 9.036782469890970083e-09
-1.200000000000000000e+04 1.121305114004342200e-08
-1.100000000000000000e+04 1.311218289277721005e-08
-1.000000000000000000e+04 1.473948956229683742e-08
-9.000000000000000000e+03 1.759477455840814186e-08
-8.000000000000000000e+03 2.013145531567944471e-08
-7.000000000000000000e+03 2.211633250074257601e-08
-6.000000000000000000e+03 2.017741489819011644e-08
-5.000000000000000000e+03 1.601646335491040608e-08
-4.000000000000000000e+03 1.176208432425685982e-08
-3.000000000000000000e+03 7.882094372933655444e-09
-2.000000000000000000e+03 4.339982095821792839e-09
-1.000000000000000000e+03 1.742629841457522969e-09
0.000000000000000000e+00 -0.000000000000000000e+00
1.000000000000000000e+03 -1.742629841457522969e-09
2.000000000000000000e+03 -4.339982095821792839e-09
3.000000000000000000e+03 -7.882094372933655444e-09
4.000000000000000000e+03 -1.176208432425685982e-08
5.000000000000000000e+03 -1.601646335491040608e-08
6.000000000000000000e+03 -2.017741489819011644e-08
7.000000000000000000e+03 -2.211633250074257601e-08
8.000000000000000000e+03 -2.013145531567944471e-08
9.000000000000000000e+03 -1.759477455840814186e-08
1.000000000000000000e+04 -1.473948956229683742e-08
1.100000000000000000e+04 -1.311218289277721005e-08
1.200000000000000000e+04 -1.121305114004342200e-08
1.300000000000000000e+04 -9.036782469890970083e-09
1.400000000000000000e+04 -7.545338321084095347e-09
1.500000000000000000e+04 -5.709161711658507187e-09
1.600000000000000000e+04 -3.502688116837036213e-09
1.700000000000000000e+04 -1.808663193649258833e-09
1.800000000000000000e+04 1.010729886880918977e-10
1.900000000000000000e+04 1.342118311990160398e-09
2.000000000000000000e+04 3.335141207310803916e-09
2.100000000000000000e+04 4.460045709440189222e-09
2.200000000000000000e+04 6.205876888136511054e-09
2.300000000000000000e+04 7.492872174546397176e-09
2.400000000000000000e+04 8.996259773820843742e-09
2.500000000000000000e+04 9.980118821029919459e-09
2.600000000000000000e+04 1.201029569757392192e-08
2.700000000000000000e+04 1.369143446882342492e-08
2.800000000000000000e+04 1.414244786278504566e-08
2.900000000000000000e+04 1.505171613710637785e-08
3.000000000000000000e+04 1.668763986761899878e-08
3.100000000000000000e+04 1.783516343340013009e-08
3.200000000000000000e+04 1.884442924718112915e-08
3.300000000000000000e+04 1.996108607338344069e-08
3.400000000000000000e+04 2.115117549638082671e-08
3.500000000000000000e+04 2.221714576555611973e-08
3.600000000000000000e+04 2.327662293786775386e-08
3.700000000000000000e+04 2.440501543543813213e-08
3.800000000000000000e+04 2.575686473526112315e-08
3.900000000000000000e+04 2.658114173842987697e-08
4.000000000000000000e+04 2.740505320429388130e-08
4.100000000000000000e+04 2.779821551005203384e-08
4.200000000000000000e+04 2.931995692979411756e-08
4.300000000000000000e+04 3.035188990424048091e-08
4.400000000000000000e+04 3.096467471831081435e-08
4.500000000000000000e+04 3.227481236388231254e-08
4.600000000000000000e+04 3.348322097749748161e-08
4.700000000000000000e+04 3.456873402532137295e-08
4.800000000000000000e+04 3.571635763289129040e-08
4.900000000000000000e+04 3.602369370333715974e-08
5.000000000000000000e+04 3.767965849756163293e-08
5.100000000000000000e+04 3.855436810552481430e-08
5.200000000000000000e+04 3.914309864105125675e-08
5.300000000000000000e+04 4.044499245845698632e-08
5.400000000000000000e+04 4.223789714650342838e-08
5.500000000000000000e+04 4.269566528508363877e-08
5.600000000000000000e+04 4.454098417489312275e-08
5.700000000000000000e+04 4.500849099682824155e-08
5.800000000000000000e+04 4.647165025375722243e-08
5.900000000000000000e+04 4.778824829022304502e-08
6.000000000000000000e+04 4.954350648362481495e-08
6.100000000000000000e+04 4.943123843400384413e-08
6.200000000000000000e+04 5.044800738193812937e-08
6.300000000000000000e+04 5.105286196037240031e-08
6.400000000000000000e+04 5.230991012210717216e-08
6.500000000000000000e+04 5.382782494343127962e-08
6.600000000000000000e+04 5.534629576623458971e-08
6.700000000000000000e+04 5.739886276464448010e-08
6.800000000000000000e+04 5.676828013158636893e-08
6.900000000000000000e+04 5.829400590795218946e-08
7.000000000000000000e+04 5.886666434534608502e-08
7.100000000000000000e+04 6.093654626872529791e-08
7.200000000000000000e+04 6.074643801196404338e-08
7.300000000000000000e+04 6.269504427697714733e-08
7.400000000000000000e+04 6.316792642117492696e-08
7.500000000000000000e+04 6.442312765757968663e-08
7.600000000000000000e+04 6.615853909920574185e-08
7.700000000000000000e+04 6.684330975189588179e-08
7.800000000000000000e+04 6.831323529672682801e-08
7.900000000000000000e+04 6.912062062864786742e-08
8.000000000000000000e+04 6.943263750047713665e-08
8.100000000000000000e+04 7.153510226488768798e-08
8.200000000000000000e+04 7.299690518602760060e-08
8.300000000000000000e+04 7.333955600788902435e-08
8.400000000000000000e+04 7.421052751593913035e-08
8.500000000000000000e+04 7.577636235405617799e-08
8.600000000000000000e+04 7.651522098458985172e-08
8.700000000000000000e+04 7.764648006418295550e-08
8.800000000000000000e+04 7.833437894665103626e-08
8.900000000000000000e+04 7.872923234341459035e-08
9.000000000000000000e+04 8.063351047662544132e-08
